date,store_id,product_id,name,category,shelf_life_days,location,size_sqft,avg_daily_footfall,units_sold,unit_price,promo,day_of_week,is_weekend,is_holiday,temperature,rainfall_mm,humidity_percent
4/8/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,18,2.5,0,Monday,0,0,55,7.69,42.4
4/8/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,29,5.24,1,Monday,0,0,31,0.15,70
4/8/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,18,5,0,Monday,0,1,73.3,0.49,70.1
4/8/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,11,3.5,0,Monday,0,0,81.8,1.6,69.2
4/8/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,15,6,0,Monday,0,0,90.9,0.57,84.4
4/8/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,19,2.5,0,Monday,0,1,44.3,0.64,78.1
4/8/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,16,5.15,1,Monday,0,0,61.8,3.35,83.4
4/8/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,22,5,0,Monday,0,0,79.8,1.3,43
4/8/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,24,3.5,0,Monday,0,0,56.2,0.16,55.9
4/8/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,24,5.27,1,Monday,0,0,51.5,0.56,55.9
4/8/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,22,2.5,0,Monday,0,0,32,0.12,72.9
4/8/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,19,5.9,0,Monday,0,0,77,1.22,62.4
4/8/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,17,4.27,1,Monday,0,0,59.7,0.29,78.9
4/8/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,17,3.5,0,Monday,0,0,49.1,2.92,59.2
4/9/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,15,6,0,Tuesday,0,0,64.3,1.29,51.1
4/9/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,19,2.5,0,Tuesday,0,0,62.3,0.09,54.5
4/9/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,14,5.9,0,Tuesday,0,0,62.5,0.54,49.1
4/9/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,20,5,0,Tuesday,0,0,56.7,1.44,49.9
4/9/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,20,3.5,0,Tuesday,0,0,84.3,0.61,50.8
4/9/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,21,4.85,1,Tuesday,0,0,58,1.08,40.8
4/9/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,15,2.22,1,Tuesday,0,0,84.3,3.6,75.8
4/9/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,21,4.89,1,Tuesday,0,0,68.5,0.65,60
4/9/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,18,5,0,Tuesday,0,0,65.3,0.61,41.1
4/9/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,25,2.91,1,Tuesday,0,0,58.3,2.57,58.5
4/9/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,19,6,0,Tuesday,0,1,74.6,0.58,85.3
4/9/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,24,2.5,0,Tuesday,0,0,61.7,0.12,65.6
4/9/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,21,5.9,0,Tuesday,0,0,46,0.3,89.3
4/9/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,16,5,0,Tuesday,0,0,45.5,4.46,67
4/9/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,21,3.5,0,Tuesday,0,0,66.3,4.06,88.1
4/10/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,20,5.34,1,Wednesday,0,0,46.4,0.38,50.1
4/10/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,15,2.5,0,Wednesday,0,0,59.1,1.21,54.5
4/10/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,19,5.9,0,Wednesday,0,0,75.9,0.22,75
4/10/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,10,5,0,Wednesday,0,0,64.6,1.68,89.3
4/10/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,23,2.83,1,Wednesday,0,0,49.2,0.31,81.3
4/10/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,16,6,0,Wednesday,0,0,81.1,0.08,67.7
4/10/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,16,2.5,0,Wednesday,0,0,68.2,2.61,44.3
4/10/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,18,5.9,0,Wednesday,0,0,75.3,0.59,58.2
4/10/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,25,5,0,Wednesday,0,0,26,0.17,44.3
4/10/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,18,2.95,1,Wednesday,0,0,65,2.69,55.6
4/10/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,24,6,0,Wednesday,0,0,72.6,2.16,52.9
4/10/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,16,2.5,0,Wednesday,0,0,85.5,1.73,59.4
4/10/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,19,5.9,0,Wednesday,0,0,38,3.63,81.9
4/10/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,25,4.32,1,Wednesday,0,0,78.1,1.01,47.5
4/10/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,18,3.5,0,Wednesday,0,0,84.7,0.21,55.3
4/11/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,25,6,0,Thursday,0,0,29.7,0.09,53.1
4/11/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,19,2.5,0,Thursday,0,0,67.2,0.58,54.8
4/11/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,28,5.9,0,Thursday,0,0,69.3,0.14,58
4/11/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,28,4.12,1,Thursday,0,0,55.1,1.15,52.2
4/11/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,20,3.06,1,Thursday,0,0,52.6,0.02,87.1
4/11/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,20,4.98,1,Thursday,0,0,70,0.88,61
4/11/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,15,2.24,1,Thursday,0,0,50.8,0.29,45.7
4/11/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,23,4.81,1,Thursday,0,0,56.7,0.69,63.4
4/11/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,19,5,0,Thursday,0,0,72.2,1.69,49.2
4/11/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,22,2.99,1,Thursday,0,0,86.3,0.65,50.8
4/11/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,18,6,0,Thursday,0,0,68.1,0.63,54.3
4/11/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,19,2.5,0,Thursday,0,0,62,7.02,46.2
4/11/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,25,5.9,0,Thursday,0,0,52.3,1.9,76.1
4/11/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,18,4.18,1,Thursday,0,0,44.8,1.08,79.6
4/11/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,13,3.5,0,Thursday,0,0,76.6,1.3,59.7
4/12/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,19,5.27,1,Friday,0,0,57.7,1.45,74.4
4/12/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,22,2.5,0,Friday,0,0,77.3,0.04,59.4
4/12/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,19,5.9,0,Friday,0,0,55.1,0.13,48.2
4/12/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,15,5,0,Friday,0,0,50.3,1.57,59.9
4/12/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,21,3.5,0,Friday,0,0,66.3,0.68,67.8
4/12/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,20,6,0,Friday,0,0,58.9,0.09,42
4/12/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,31,2.5,0,Friday,0,0,41.9,0.53,72.7
4/12/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,27,4.91,1,Friday,0,0,87.3,0.21,77.1
4/12/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,22,5,0,Friday,0,0,50.6,3.72,83
4/12/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,24,3.5,0,Friday,0,0,73.9,0.34,45.1
4/12/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,22,6,0,Friday,0,0,72.6,0.23,40
4/12/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,23,2.5,0,Friday,0,0,41.1,1.48,43.7
4/12/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,20,5.9,0,Friday,0,0,45,1.11,86.2
4/12/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,19,5,0,Friday,0,0,55.5,1.29,78.3
4/12/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,27,3.5,0,Friday,0,0,47,0.86,81.8
4/13/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,25,6.15,0,Saturday,1,0,85.9,0.94,65.9
4/13/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,20,2.55,0,Saturday,1,0,57,2.26,66.3
4/13/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,21,4.95,1,Saturday,1,0,73.3,0.37,54.9
4/13/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,9,5.1,0,Saturday,1,0,67.7,0.76,82.1
4/13/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,32,3.6,0,Saturday,1,0,64,4.75,81.5
4/13/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,23,6.12,0,Saturday,1,0,60.6,0.32,59.6
4/13/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,22,2.57,0,Saturday,1,0,78.6,0.52,56.5
4/13/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,30,6.05,0,Saturday,1,1,47.6,0.32,76.9
4/13/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,24,5.09,0,Saturday,1,0,85.9,0.03,41.3
4/13/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,21,3.55,0,Saturday,1,0,40.7,0.47,83
4/13/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,23,6.11,0,Saturday,1,0,71.7,0.07,62.3
4/13/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,29,2.04,1,Saturday,1,0,38.9,0.25,62.1
4/13/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,22,5.18,1,Saturday,1,0,55.3,0.68,73.5
4/13/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,17,4.24,1,Saturday,1,0,61.4,0.03,72.3
4/13/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,19,3.59,0,Saturday,1,0,52.7,2.1,53.3
4/14/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,15,6.1,0,Sunday,1,1,57.3,2.38,87.2
4/14/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,12,2.56,0,Sunday,1,0,39.2,0.8,89.3
4/14/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,13,5.99,0,Sunday,1,0,45.2,6.27,66.3
4/14/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,22,5.06,0,Sunday,1,0,67.5,1.7,68.1
4/14/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,15,3.59,0,Sunday,1,0,60.4,2.04,67.7
4/14/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,35,6.07,0,Sunday,1,0,49.6,0.32,64.3
4/14/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,28,2.18,1,Sunday,1,0,79.9,2.73,87.3
4/14/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,10,6.06,0,Sunday,1,0,41.7,4.35,52.2
4/14/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,21,5.08,0,Sunday,1,0,54.6,0.4,45.4
4/14/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,17,3.6,0,Sunday,1,0,52.4,1.74,86.5
4/14/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,21,6.18,0,Sunday,1,0,69.2,2.06,50.7
4/14/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,17,2.54,0,Sunday,1,0,60.7,0.55,77.5
4/14/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,17,5.96,0,Sunday,1,0,58.4,0.97,50.2
4/14/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,18,5.12,0,Sunday,1,0,32.3,0.15,88
4/14/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,10,3.57,0,Sunday,1,0,73,0.29,79.6
4/15/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,16,6,0,Monday,0,0,56.7,0.1,85.9
4/15/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,13,2.5,0,Monday,0,0,61.7,1.23,87.5
4/15/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,18,5.9,0,Monday,0,0,48.8,1.47,44.2
4/15/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,12,5,0,Monday,0,0,46.4,3.72,61.7
4/15/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,24,3.5,0,Monday,0,0,82.5,1.17,72.4
4/15/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,20,5.34,1,Monday,0,0,33.4,0.45,80.1
4/15/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,18,2.5,0,Monday,0,0,44.2,0.09,52.1
4/15/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,20,5.9,0,Monday,0,0,82.2,3.24,85.7
4/15/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,21,4.15,1,Monday,0,0,69.6,0.98,51
4/15/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,24,3.14,1,Monday,0,0,55.1,2.01,83.3
4/15/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,14,4.88,1,Monday,0,0,78.7,0.02,65.6
4/15/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,18,2.5,0,Monday,0,0,66.7,1,65.8
4/15/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,22,5.9,0,Monday,0,0,63.5,0.59,58.7
4/15/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,23,5,0,Monday,0,0,63.4,0.05,45.2
4/15/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,22,3.5,0,Monday,0,0,67,2.24,57.4
4/16/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,17,5.32,1,Tuesday,0,0,67.6,1.08,61.3
4/16/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,19,2.5,0,Tuesday,0,0,92.9,0.61,64
4/16/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,22,5.23,1,Tuesday,0,0,57.1,2.46,77
4/16/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,22,5,0,Tuesday,0,0,57.5,0.89,57.6
4/16/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,19,3.5,0,Tuesday,0,0,41.4,0.01,60.3
4/16/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,23,5.29,1,Tuesday,0,0,59.2,4.34,85.3
4/16/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,22,2.5,0,Tuesday,0,0,87.9,0.44,77.6
4/16/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,22,4.74,1,Tuesday,0,0,74.8,2.66,41.1
4/16/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,26,5,0,Tuesday,0,0,51.8,2.54,80.6
4/16/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,20,3.5,0,Tuesday,0,0,60.5,0.27,89.5
4/16/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,19,6,0,Tuesday,0,0,40.6,0.96,87
4/16/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,18,2.08,1,Tuesday,0,0,45.5,0.06,81.8
4/16/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,25,5.9,0,Tuesday,0,0,62.2,0.66,71.5
4/16/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,28,5,0,Tuesday,0,0,52.6,1.97,53.9
4/16/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,25,3.5,0,Tuesday,0,0,44.3,0.41,72.7
4/17/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,24,6,0,Wednesday,0,0,67.3,0.19,74.8
4/17/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,25,2.5,0,Wednesday,0,0,58.8,1.06,54.1
4/17/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,17,5.9,0,Wednesday,0,0,36.5,1.15,52.8
4/17/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,24,5,0,Wednesday,0,0,28.9,1.69,59.8
4/17/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,26,3.5,0,Wednesday,0,0,51.4,2.14,72.1
4/17/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,22,4.92,1,Wednesday,0,0,36.2,1.79,54.7
4/17/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,18,2.5,0,Wednesday,0,0,32,2.8,67.8
4/17/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,21,5.08,1,Wednesday,0,0,76.9,0.38,85
4/17/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,22,5,0,Wednesday,0,0,58.5,1.27,54.8
4/17/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,19,3.03,1,Wednesday,0,0,56,0.67,88.3
4/17/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,24,6,0,Wednesday,0,0,57.2,4.91,63.7
4/17/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,23,2.5,0,Wednesday,0,0,42.9,0.87,45
4/17/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,22,5.17,1,Wednesday,0,0,66.2,4.82,42.8
4/17/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,16,5,0,Wednesday,0,0,58,2.2,56.9
4/17/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,14,3.5,0,Wednesday,0,0,48.6,1.9,52.9
4/18/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,25,5.11,1,Thursday,0,0,50.9,1.01,82.2
4/18/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,23,2.5,0,Thursday,0,0,41.6,0.88,76.9
4/18/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,20,4.98,1,Thursday,0,0,53.9,1.12,84.2
4/18/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,18,5,0,Thursday,0,0,56.4,0.52,69.5
4/18/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,17,3.5,0,Thursday,0,0,53.5,3.52,61.8
4/18/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,22,6,0,Thursday,0,0,60.8,2.37,53.5
4/18/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,21,2.5,0,Thursday,0,0,58.8,2.42,69.2
4/18/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,17,5.9,0,Thursday,0,0,63.5,0.85,70.9
4/18/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,32,5,0,Thursday,0,0,74.1,0.11,59.6
4/18/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,26,3.5,0,Thursday,0,0,68.9,1.72,86.8
4/18/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,21,6,0,Thursday,0,0,74.3,0.7,72
4/18/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,12,2.5,0,Thursday,0,0,47.3,3.07,81.9
4/18/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,21,4.94,1,Thursday,0,0,52.4,2.27,71
4/18/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,28,5,0,Thursday,0,0,69.8,0.24,55.8
4/18/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,14,3.5,0,Thursday,0,0,70.1,1.38,76.8
4/19/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,17,5.25,1,Friday,0,1,49.8,1.77,51.5
4/19/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,24,2.5,0,Friday,0,1,69.2,1.26,69.8
4/19/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,17,4.75,1,Friday,0,0,45.8,1.08,60.1
4/19/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,17,5,0,Friday,0,0,67.2,0.39,47.5
4/19/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,22,3.5,0,Friday,0,0,59.6,0.4,60.7
4/19/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,21,6,0,Friday,0,0,39.2,2.19,55.5
4/19/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,23,2.5,0,Friday,0,0,53.5,0.03,45.6
4/19/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,22,5.21,1,Friday,0,0,92.7,2.26,81.2
4/19/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,18,5,0,Friday,0,0,63,1.12,64.9
4/19/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,13,3.5,0,Friday,0,0,94.5,4.13,57.3
4/19/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,28,6,0,Friday,0,0,38.3,8.88,65.2
4/19/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,13,2.5,0,Friday,0,0,71.3,1.63,77.7
4/19/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,23,5.9,0,Friday,0,0,22,0.8,40.9
4/19/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,14,5,0,Friday,0,0,60,0.97,67.3
4/19/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,23,2.81,1,Friday,0,0,69.5,0.34,64
4/20/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,16,5.39,1,Saturday,1,0,72.6,0.16,84.7
4/20/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,20,2.55,0,Saturday,1,0,48,1.3,67.8
4/20/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,31,6,0,Saturday,1,0,75.6,2.46,46.9
4/20/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,20,5.09,0,Saturday,1,0,52,0.46,59.4
4/20/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,21,3.57,0,Saturday,1,1,57.5,0.82,71.1
4/20/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,21,6.11,0,Saturday,1,0,53.5,1.21,42.3
4/20/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,16,2.55,0,Saturday,1,0,43,3.58,84.2
4/20/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,17,6.05,0,Saturday,1,0,83.5,0.22,43.4
4/20/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,19,4.16,1,Saturday,1,1,60.7,0.41,41.5
4/20/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,21,2.86,1,Saturday,1,0,76.3,3.76,40.1
4/20/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,18,6.09,0,Saturday,1,0,75.7,0.06,74.2
4/20/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,19,2.56,0,Saturday,1,0,45.5,1.6,62.8
4/20/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,22,6.03,0,Saturday,1,0,78.2,1.53,45.1
4/20/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,14,5.09,0,Saturday,1,0,67.6,0.72,82.8
4/20/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,14,3.57,0,Saturday,1,0,44.4,0.95,50.1
4/21/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,23,6.1,0,Sunday,1,0,66.7,2.9,56.3
4/21/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,20,2.21,1,Sunday,1,0,44.7,0.27,48.9
4/21/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,22,5.18,1,Sunday,1,0,84.1,0.4,86.3
4/21/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,19,5.06,0,Sunday,1,0,72.2,1.08,77.9
4/21/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,25,3.58,0,Sunday,1,0,58.9,0.79,76.2
4/21/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,13,6.14,0,Sunday,1,0,79,1.28,42.2
4/21/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,21,2.01,1,Sunday,1,0,36.3,3.8,66.1
4/21/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,13,4.88,1,Sunday,1,0,48.8,3.74,68.8
4/21/2024,S002,P004,Greek Yogurt,Dairy,10,Boston,15000,900,13,5.06,0,Sunday,1,0,56.2,0.39,59.1
4/21/2024,S002,P005,Strawberries,Produce,4,Boston,15000,900,21,3.6,0,Sunday,1,0,93.5,0.54,56.1
4/21/2024,S003,P001,Milk,Dairy,7,Chicago,18000,1100,22,6.16,0,Sunday,1,0,43.9,0.27,82.6
4/21/2024,S003,P002,Lettuce,Produce,5,Chicago,18000,1100,23,2.55,0,Sunday,1,0,34.4,3.94,41.2
4/21/2024,S003,P003,Chicken Breast,Meat,6,Chicago,18000,1100,17,6.03,0,Sunday,1,0,38.3,0.76,71.3
4/21/2024,S003,P004,Greek Yogurt,Dairy,10,Chicago,18000,1100,21,5.15,0,Sunday,1,0,73.6,0.9,59.7
4/21/2024,S003,P005,Strawberries,Produce,4,Chicago,18000,1100,18,3.57,0,Sunday,1,1,51.1,2.43,73.3
4/22/2024,S001,P001,Milk,Dairy,7,NYC,20000,1200,19,6,0,Monday,0,0,57.6,1.08,49.9
4/22/2024,S001,P002,Lettuce,Produce,5,NYC,20000,1200,23,2.02,1,Monday,0,0,71.4,0.19,51.9
4/22/2024,S001,P003,Chicken Breast,Meat,6,NYC,20000,1200,18,5.9,0,Monday,0,0,57.6,0.86,69.3
4/22/2024,S001,P004,Greek Yogurt,Dairy,10,NYC,20000,1200,23,5,0,Monday,0,0,63.1,1.49,89
4/22/2024,S001,P005,Strawberries,Produce,4,NYC,20000,1200,22,3.5,0,Monday,0,0,68,1.91,88.7
4/22/2024,S002,P001,Milk,Dairy,7,Boston,15000,900,24,6,0,Monday,0,0,53.5,1.55,52.4
4/22/2024,S002,P002,Lettuce,Produce,5,Boston,15000,900,19,2.5,0,Monday,0,0,57.5,0.19,45.1
4/22/2024,S002,P003,Chicken Breast,Meat,6,Boston,15000,900,16,5.9,0,Monday,0,0,63.6,0.54,69.5
